id,last,first,label,title
http://vivo.brown.edu/individual/bgourlay,Gourlay,Barbara,"Gourlay, Barbara",Lecturer in Language Studies
http://vivo.brown.edu/individual/meorr,Orr,Marion,"Orr, Marion","Frederick Lippitt Professor of Public Policy,  Professor of Political Science and Urban Studies"
http://vivo.brown.edu/individual/jmustard,Mustard,John,"Mustard, John","Professor of Earth, Environmental and Planetary Sciences,  Professor of Environmental Studies"
http://vivo.brown.edu/individual/anunn,Nunn,Amy,"Nunn, Amy","Associate Professor of Behavioral and Social Sciences,  Associate Professor of Medicine"
http://vivo.brown.edu/individual/jd46,Dover,Jeffrey,"Dover, Jeffrey",Adjunct Associate Professor of Dermatology
http://vivo.brown.edu/individual/terohrer,Rohrer,Thomas,"Rohrer, Thomas",Adjunct Associate Professor of Dermatology
http://vivo.brown.edu/individual/gwood,Wood,Gordon,"Wood, Gordon",Professor Emeritus of History
http://vivo.brown.edu/individual/rlitchfi,Litchfield,Robert,"Litchfield, Robert",Professor Emeritus of History
http://vivo.brown.edu/individual/ceneu,Neu,Charles,"Neu, Charles",Professor Emeritus of History
http://vivo.brown.edu/individual/nrich,Rich,Norman,"Rich, Norman",Professor Emeritus of History
http://vivo.brown.edu/individual/amolho,Molho,Anthony,"Molho, Anthony",Professor Emeritus of History
http://vivo.brown.edu/individual/lewillia,Williams,Lea,"Williams, Lea",Professor Emeritus of History
http://vivo.brown.edu/individual/lcurtisj,Curtis Jr,Lewis,"Curtis Jr, Lewis",Professor Emeritus of History
http://vivo.brown.edu/individual/sgraubar,Graubard,Stephen,"Graubard, Stephen",Professor Emeritus of History
http://vivo.brown.edu/individual/wc53,Chen,Wenhui,"Chen, Wenhui",Lecturer in East Asian Studies
http://vivo.brown.edu/individual/ht7,Tseng,Hsin-I,"Tseng, Hsin-I",Lecturer in East Asian Studies
http://vivo.brown.edu/individual/htajima,Tajima,Hiroshi,"Tajima, Hiroshi",Lecturer in East Asian Studies
http://vivo.brown.edu/individual/rclifton,Clifton,Rodney,"Clifton, Rodney","Rush C. Hawkins University Professor Emeritus of Engineering,  Professor of Engineering (Research)"
http://vivo.brown.edu/individual/rrisica,Risica,Robert,"Risica, Robert",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/cruhlmd,Ruhl,Charles,"Ruhl, Charles",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/abaronei,Barone,Anthony,"Barone, Anthony",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/jtarro,Tarro,John,"Tarro, John",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/aburchar,Burchard,Andrew,"Burchard, Andrew",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/rmcraemd,McRae,Robert,"McRae, Robert",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/pnigrimd,Nigri,Peter,"Nigri, Peter",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/mpapazia,Papazian,Martin,"Papazian, Martin",Clinical Assistant Professor of Surgery (Otolaryngology)
http://vivo.brown.edu/individual/adailymd,Daily,Arthur,"Daily, Arthur",Clinical Associate Professor Emeritus of Dermatology
http://vivo.brown.edu/individual/mrichman,Richman,Marc,"Richman, Marc",Professor Emeritus of Engineering
http://vivo.brown.edu/individual/skarlsso,Karlsson,Sture,"Karlsson, Sture",Professor Emeritus of Engineering
http://vivo.brown.edu/individual/tmorse,Morse,Theodore,"Morse, Theodore",Professor Emeritus of Engineering
http://vivo.brown.edu/individual/dcooper,Cooper,David,"Cooper, David",Professor Emeritus of Engineering
http://vivo.brown.edu/individual/kamatang,Amatangelo,Kathryn,"Amatangelo, Kathryn",Adjunct Assistant Professor of Ecology and Evolutionary Biology
http://vivo.brown.edu/individual/tapage,Page,Talbot,"Page, Talbot",Professor Emeritus of Economics and Environmental Studies
http://vivo.brown.edu/individual/celbaum,Elbaum,Charles,"Elbaum, Charles","Professor of Physics (Research),  Professor Emeritus of Physics"
http://vivo.brown.edu/individual/johsilve,Silverman,Joseph,"Silverman, Joseph","Royce Family Professor of Teaching Excellence and Professor of Mathematics,  Professor of Mathematics"
http://vivo.brown.edu/individual/wfleming,Fleming,Wendell,"Fleming, Wendell","University Professor Emeritus, Professor Emeritus of Applied Mathematics and Mathematics"
http://vivo.brown.edu/individual/wasaad,Asaad,Wael,"Asaad, Wael","Assistant Professor of Neurosurgery,  Assistant Professor of Neuroscience"
http://vivo.brown.edu/individual/bfleming,Fleming,Braden,"Fleming, Braden","Lucy Lippitt Professor of Orthopedics,  Professor of Engineering"
http://vivo.brown.edu/individual/mwallach,Wallach,Michael,"Wallach, Michael","Associate Professor of Diagnostic Imaging (Clinical),  Associate Professor of Pediatrics (Clinical)"
http://vivo.brown.edu/individual/jfan2,Fan,Jiji,"Fan, Jiji",Assistant Professor of Physics
http://vivo.brown.edu/individual/jpober,Pober,Jonathan,"Pober, Jonathan",Assistant Professor of Physics
http://vivo.brown.edu/individual/jkauer,Kauer,Julie,"Kauer, Julie","Professor of Medical Science,  Professor of Neuroscience"
http://vivo.brown.edu/individual/lheuman,Heuman,Linda,"Heuman, Linda",Visiting Scholar in Religious Studies
http://vivo.brown.edu/individual/hrosemon,Rosemont,Henry,"Rosemont, Henry",Visiting Scholar in Religious Studies
http://vivo.brown.edu/individual/cdelaney,Delaney,Carol Lowery,"Delaney, Carol Lowery",Visiting Scholar in Religious Studies
http://vivo.brown.edu/individual/mgottseg,Gottsegen,Michael,"Gottsegen, Michael",Visiting Scholar in Religious Studies
http://vivo.brown.edu/individual/sr33,Ramachandran,Sohini,"Ramachandran, Sohini",Manning Assistant Professor of Ecology and Evolutionary Biology
http://vivo.brown.edu/individual/sschenna,Schennach,Susanne,"Schennach, Susanne",Professor of Economics
http://vivo.brown.edu/individual/lputterm,Putterman,Louis,"Putterman, Louis",Professor of Economics
http://vivo.brown.edu/individual/bknight,Knight,Brian,"Knight, Brian",Professor of Economics
http://vivo.brown.edu/individual/mturner1,Turner,Matthew,"Turner, Matthew",Professor of Economics
http://vivo.brown.edu/individual/wrosenmd,Rosen,Wilma,"Rosen, Wilma",Clinical Assistant Professor Emerita of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/pwoldmd,Wold,Patricia,"Wold, Patricia",Clinical Assistant Professor Emerita of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/sschiffm,Schiff,Stephen,"Schiff, Stephen",Associate Professor of Surgery (Clinical)(Urology)
http://vivo.brown.edu/individual/fmartin1,Martinez-Pinzon,Felipe,"Martinez-Pinzon, Felipe",Assistant Professor of Hispanic Studies
http://vivo.brown.edu/individual/st10,Thomas,Sarah,"Thomas, Sarah",Assistant Professor of Hispanic Studies
http://vivo.brown.edu/individual/eiannucc,Iannuccilli,Edward,"Iannuccilli, Edward",Clinical Professor Emeritus of Medicine
http://vivo.brown.edu/individual/jweltman,Weltman,Joel,"Weltman, Joel",Clinical Professor Emeritus of Medicine
http://vivo.brown.edu/individual/jchazanm,Chazan,Joseph,"Chazan, Joseph",Clinical Professor Emeritus of Medicine
http://vivo.brown.edu/individual/srkaplan,Kaplan,Stephen,"Kaplan, Stephen",Clinical Professor Emeritus of Medicine
http://vivo.brown.edu/individual/hrakatan,Rakatansky,Herbert,"Rakatansky, Herbert",Clinical Professor Emeritus of Medicine
http://vivo.brown.edu/individual/ckahnmd,Kahn,Charles,"Kahn, Charles",Clinical Professor Emeritus of Medicine
http://vivo.brown.edu/individual/ldebened,deBenedette,Lynne,"deBenedette, Lynne",Senior Lecturer in Slavic Studies
http://vivo.brown.edu/individual/ll1,Levine,Laura,"Levine, Laura","Clinical Assistant Professor of Psychiatry and Human Behavior,  Clinical Assistant Professor of Medical Science"
http://vivo.brown.edu/individual/ianvar,Anvar,Iraj,"Anvar, Iraj",Visiting Lecturer in Language Studies
http://vivo.brown.edu/individual/groye,Roye,G,"Roye, G",Associate Professor of Surgery (Clinical)
http://vivo.brown.edu/individual/adunican,Dunican,Annmarie,"Dunican, Annmarie",Associate Professor of Surgery (Clinical)
http://vivo.brown.edu/individual/pmazzagl,Mazzaglia,Peter,"Mazzaglia, Peter",Associate Professor of Surgery (Clinical)
http://vivo.brown.edu/individual/svithian,Vithiananthan,Sivamainthan,"Vithiananthan, Sivamainthan",Associate Professor of Surgery (Clinical)
http://vivo.brown.edu/individual/emarcacc,Marcaccio,Edward,"Marcaccio, Edward",Associate Professor of Surgery (Clinical)
http://vivo.brown.edu/individual/bbogues,Bogues,Barrymore,"Bogues, Barrymore",Asa Messer Professor of Humanities and Critical Theory.  Director of Slavery and Justice
http://vivo.brown.edu/individual/rzienowi,Zienowicz,Richard,"Zienowicz, Richard",Associate Professor of Surgery (Plastic Surgery)
http://vivo.brown.edu/individual/lmarshal,Marshall,Lowry,"Marshall, Lowry",Professor Emerita of Theatre Arts and Performance Studies
http://vivo.brown.edu/individual/asirotap,Sirota,Alan,"Sirota, Alan",Professor of Psychiatry and Human Behavior (Clinical)
http://vivo.brown.edu/individual/jgraceph,Grace,Janet,"Grace, Janet",Professor of Psychiatry and Human Behavior (Clinical)
http://vivo.brown.edu/individual/emhoover,Hoover,Elizabeth,"Hoover, Elizabeth",Manning Assistant Professor of American Studies
http://vivo.brown.edu/individual/abertmd,Bert,Arthur,"Bert, Arthur","Clinical Professor of Surgery (Anesthesiology),  Chief of Anesthesiology"
http://vivo.brown.edu/individual/hgao,Gao,Huajian,"Gao, Huajian",Walter H. Annenberg Professor of Engineering
http://vivo.brown.edu/individual/shouston,Houston,Stephen,"Houston, Stephen","Dupee Family Professor of Social Science,  Director of Early Cultures"
http://vivo.brown.edu/individual/sbonde,Bonde,Sheila,"Bonde, Sheila","Professor of History of Art and Architecture,  Professor of Archaeology and the Ancient World,  Chair of History of Art and Architecture"
http://vivo.brown.edu/individual/pavogel,Vogel,Paula,"Vogel, Paula",Professor at Large
http://vivo.brown.edu/individual/gkarniad,Karniadakis,George,"Karniadakis, George",Charles Pitts Robinson and John Palmer Barstow Professor of Applied Mathematics
http://vivo.brown.edu/individual/estopamd,Stopa,Edward,"Stopa, Edward","Professor of Pathology and Laboratory Medicine,  Professor of Neurosurgery"
http://vivo.brown.edu/individual/sdelamon,De La Monte,Suzanne,"De La Monte, Suzanne","Professor of Pathology and Laboratory Medicine,  Professor of Neurosurgery"
http://vivo.brown.edu/individual/jharry,Harry,Jason,"Harry, Jason",Associate Professor of the Practice in Engineering
http://vivo.brown.edu/individual/mmartin4,Martinez,Monica,"Martinez, Monica",Assistant Professor of American Studies
http://vivo.brown.edu/individual/la18,Alvarado,Leticia,"Alvarado, Leticia",Assistant Professor of American Studies
http://vivo.brown.edu/individual/dweinste,Weinstein,Debbie,"Weinstein, Debbie",Assistant Professor of American Studies
http://vivo.brown.edu/individual/eshih1,Shih,Elena,"Shih, Elena",Assistant Professor of American Studies
http://vivo.brown.edu/individual/sschecht,Schechter,Steven,"Schechter, Steven",Clinical Associate Professor of Surgery
http://vivo.brown.edu/individual/ahermanm,Herman,Arnold,"Herman, Arnold",Clinical Associate Professor of Surgery
http://vivo.brown.edu/individual/tshahini,Shahinian,Thomas,"Shahinian, Thomas",Clinical Associate Professor of Surgery
http://vivo.brown.edu/individual/gaantone,Antonelli,George,"Antonelli, George",Adjunct Assistant Professor of Physics (Research)
http://vivo.brown.edu/individual/mdasilva,Dasilva,Manuel,"Dasilva, Manuel",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/rshalvoy,Shalvoy,Robert,"Shalvoy, Robert",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/yc4,Chen,Yupeng,"Chen, Yupeng",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/djenkins,Jenkins,Derek,"Jenkins, Derek",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/lr23,Rubin,Lee,"Rubin, Lee",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/jschille,Schiller,Jonathan,"Schiller, Jonathan",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/cgot,Got,Christopher,"Got, Christopher",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/vantoci,Antoci,Valentin,"Antoci, Valentin",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/bblanken,Blankenhorn,Brad,"Blankenhorn, Brad",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/ahdaniel,Daniels,Alan,"Daniels, Alan",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/acruz3,Cruz,Aristides,"Cruz, Aristides",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/epaxton,Paxton,E,"Paxton, E",Assistant Professor of Orthopaedics
http://vivo.brown.edu/individual/jcassese,Cassese,John,"Cassese, John","Assistant Professor of Diagnostic Imaging (Clinical),  Assistant Professor of Pediatrics (Clinical)"
http://vivo.brown.edu/individual/khansenm,Hansen,Katrine,"Hansen, Katrine",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/czhangmd,Zhang,Cunxian,"Zhang, Cunxian",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/lwang16,Wang,Li Juan,"Wang, Li Juan",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/fgundoga,Gundogan,Fusun,"Gundogan, Fusun",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/rcgriffi,Griffith,Rogers,"Griffith, Rogers",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/dtreaba,Treaba,Diana,"Treaba, Diana",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/cljackso,Jackson,Cynthia,"Jackson, Cynthia",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/eyakirev,Yakirevich,Evgeny,"Yakirevich, Evgeny",Associate Professor of Pathology and Laboratory Medicine
http://vivo.brown.edu/individual/lvalente,Valente,Luiz,"Valente, Luiz","Professor of Portuguese and Brazilian Studies,  Professor of Comparative Literature"
http://vivo.brown.edu/individual/adeacone,Deaconescu,Alexandra,"Deaconescu, Alexandra","Assistant Professor of Molecular Biology, Cell Biology and Biochemistry"
http://vivo.brown.edu/individual/llapierr,Lapierre,Louis,"Lapierre, Louis","Assistant Professor of Molecular Biology, Cell Biology and Biochemistry"
http://vivo.brown.edu/individual/kmetzger,Metzger,Keith,"Metzger, Keith",Adjunct Associate Professor of Ecology and Evolutionary Biology
http://vivo.brown.edu/individual/dbaier,Baier,David,"Baier, David",Adjunct Associate Professor of Ecology and Evolutionary Biology
http://vivo.brown.edu/individual/ktkelsey,Kelsey,Karl,"Kelsey, Karl","Professor of Epidemiology,  Professor of Pathology and Laboratory Medicine,  Director of Center for Environmental Health and Technology"
http://vivo.brown.edu/individual/elarscha,Larschan,Erica,"Larschan, Erica","Richard and Edna Salomon Assistant Professor of Molecular Biology, Cell Biology and Biochemistry,  Assistant Professor of Biology"
http://vivo.brown.edu/individual/bgenberg,Genberg,Becky,"Genberg, Becky","Assistant Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/mrahman,Rahman,Md,"Rahman, Md","Assistant Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/ml117,Laws,Michael,"Laws, Michael","Assistant Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/dtyler,Tyler,Denise,"Tyler, Denise","Assistant Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/ebalk,Balk,Ethan,"Balk, Ethan","Assistant Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/kst,Thomas,Kali,"Thomas, Kali","Assistant Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/wcioffij,Cioffi,William,"Cioffi, William","J. Murray Beardsley Professor of Surgery,  Professor of Medical Science,  Chair of Surgery"
http://vivo.brown.edu/individual/bm8,Marshall,Brandon,"Marshall, Brandon",Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/agjelsvi,Gjelsvik,Annie,"Gjelsvik, Annie",Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/eloucks,Loucks,Eric,"Loucks, Eric",Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/cjhowe,Howe,Chanelle,"Howe, Chanelle",Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/jb93,Braun,Joseph,"Braun, Joseph",Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/prisciad,Risica,Patricia,"Risica, Patricia",Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/mfelder,Felder,Michael,"Felder, Michael","Clinical Assistant Professor of Family Medicine,  Clinical Assistant Professor of Pediatrics"
http://vivo.brown.edu/individual/ps43,Singh,Prerna,"Singh, Prerna",Mahatma Gandhi Assistant Professor of Political Science and International and Public Affairs 
http://vivo.brown.edu/individual/jarrighi,Arrighi,James,"Arrighi, James","Associate Professor of Medicine,  Associate Professor of Medical Science,  Associate Professor of Diagnostic Imaging"
http://vivo.brown.edu/individual/dcjackso,Jackson,Donald,"Jackson, Donald","Professor Emeritus of Medical Science,  Adjunct Professor of Molecular Pharmacology, Physiology and Biotechnology"
http://vivo.brown.edu/individual/jkosterl,Kosterlitz,J Michael,"Kosterlitz, J Michael",Harrison E. Farnsworth Professor of Physics
http://vivo.brown.edu/individual/ekamenet,Kamenetsky,Elena,"Kamenetsky, Elena",Clinical Assistant Professor Emerita of Neurology
http://vivo.brown.edu/individual/mpsteinb,Steinberg,Michael,"Steinberg, Michael","Vice Provost for the Arts, Barnaby Conrad and Mary Critchfield Keeney Professor of History and Music,  Professor of German Studies"
http://vivo.brown.edu/individual/bhazelti,Hazeltine,Barrett,"Hazeltine, Barrett","Professor Emeritus of Engineering,  Adjunct Professor of Engineering"
http://vivo.brown.edu/individual/wrakowsk,Rakowski,William,"Rakowski, William",Professor Emeritus of Behavioral and Social Sciences
http://vivo.brown.edu/individual/weedward,Edwards,Wendy,"Edwards, Wendy","Professor of Visual Art,  Chair of Visual Art"
http://vivo.brown.edu/individual/mhasting,Hastings,Meredith,"Hastings, Meredith","Associate Professor of Environment and Society and Earth, Environmental and Planetary Sciences"
http://vivo.brown.edu/individual/pgozalo,Gozalo,Pedro,"Gozalo, Pedro","Associate Professor of Health Services, Policy and Practice (Research)"
http://vivo.brown.edu/individual/alandy,Landy,Arthur,"Landy, Arthur",University Professor Emeritus of Medical Science
http://vivo.brown.edu/individual/mbossy,Bossy,Michel-Andre,"Bossy, Michel-Andre",Professor Emeritus of French Studies
http://vivo.brown.edu/individual/hmajewsk,Majewski,Henry,"Majewski, Henry",Professor Emeritus of French Studies
http://vivo.brown.edu/individual/sthavase,Thavaseelan,Simone,"Thavaseelan, Simone",Assistant Professor of Surgery (Clinical)(Urology)
http://vivo.brown.edu/individual/vharisar,Harisaran,Vincent,"Harisaran, Vincent",Assistant Professor of Surgery (Clinical)(Urology)
http://vivo.brown.edu/individual/ksmiller,Miller,Kennon,"Miller, Kennon",Assistant Professor of Surgery (Clinical)(Urology)
http://vivo.brown.edu/individual/rwestlak,Westlake,Robert,"Westlake, Robert",Professor Emeritus of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/mkeller,Keller,Martin,"Keller, Martin",Professor Emeritus of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/nepstein,Epstein,Nathan,"Epstein, Nathan",Professor Emeritus of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/cmalonem,Malone,Charles,"Malone, Charles",Professor Emeritus of Psychiatry and Human Behavior
http://vivo.brown.edu/individual/brozovsk,Rozovsky,Boris,"Rozovsky, Boris",Ford Foundation Professor of Applied Mathematics
http://vivo.brown.edu/individual/rpendse,Pendse,Ravindra,"Pendse, Ravindra",Professor of the Practice of Engineering and Computer Science
http://vivo.brown.edu/individual/avestner,Vestner,Alice-Lee,"Vestner, Alice-Lee","Assistant Professor of Psychiatry and Human Behavior (Clinical),  Assistant Professor of Medical Science (Clinical)"
http://vivo.brown.edu/individual/elowenha,Lowenhaupt,Elizabeth,"Lowenhaupt, Elizabeth","Assistant Professor of Psychiatry and Human Behavior (Clinical),  Assistant Professor of Medical Science (Clinical)"
http://vivo.brown.edu/individual/ssun,Sun,Shouheng,"Sun, Shouheng","Professor of Chemistry,  Professor of Engineering"
http://vivo.brown.edu/individual/igareen,Gareen,Ilana,"Gareen, Ilana",Associate Professor of Epidemiology (Research)
http://vivo.brown.edu/individual/hxu,Xu,Haiyan,"Xu, Haiyan",Associate Professor of Epidemiology (Research)
http://vivo.brown.edu/individual/jweiner,Weiner,Jerome,"Weiner, Jerome",Professor Emeritus of Engineering and Physics
http://vivo.brown.edu/individual/esuttonm,Sutton,Elizabeth,"Sutton, Elizabeth","Assistant Professor of Emergency Medicine (Clinical),  Assistant Professor of Medical Science (Clinical)"
http://vivo.brown.edu/individual/kfurie,Furie,Karen,"Furie, Karen","Samuel I. Kennison, M.D., and Bertha S. Kennison Professor of Clinical Neuroscience,  Professor of Neurology,  Chair of Neurology"
http://vivo.brown.edu/individual/hward,Ward,Harold,"Ward, Harold",Professor Emeritus of Chemistry and Environmental Studies
http://vivo.brown.edu/individual/rarchamb,Archambault,Reginald,"Archambault, Reginald",Professor Emeritus of Education
http://vivo.brown.edu/individual/nlawandy,Lawandy,Nabil,"Lawandy, Nabil",Professor of Engineering (Research)
http://vivo.brown.edu/individual/jmundy,Mundy,Joseph,"Mundy, Joseph",Professor of Engineering (Research)
http://vivo.brown.edu/individual/tkinsell,Kinsella,Timothy,"Kinsella, Timothy",Professor of Radiation Oncology
http://vivo.brown.edu/individual/lbrossay,Brossay,Laurent,"Brossay, Laurent","Charles A. and Helen B. Stuart Professor of Medical Science,  Professor of Molecular Microbiology and Immunology,  Chair of Molecular Microbiology and Immunology"
http://vivo.brown.edu/individual/aschrank,Schrank,Andrew,"Schrank, Andrew",Olive C. Watson Professor of Sociology and International and Public Affairs 
http://vivo.brown.edu/individual/kteicher,Teichert,Kurt,"Teichert, Kurt",Senior Lecturer in Environmental Studies
http://vivo.brown.edu/individual/ckarp,Karp,Caroline,"Karp, Caroline",Senior Lecturer in Environmental Studies
http://vivo.brown.edu/individual/wuttermd,Utter,Wilson,"Utter, Wilson",Clinical Associate Professor Emeritus of Pediatrics
http://vivo.brown.edu/individual/jorsonmd,Orson,Jay,"Orson, Jay",Clinical Associate Professor Emeritus of Pediatrics
http://vivo.brown.edu/individual/jili,Li,Jin,"Li, Jin",Professor of Education
http://vivo.brown.edu/individual/hjcook,Cook,Harold,"Cook, Harold","John F. Nickoll Professor of History,  Director of Renaissance and Early Modern Studies"
http://vivo.brown.edu/individual/ckaestle,Kaestle,Carl,"Kaestle, Carl","University Professor Emeritus of Education, History and Public Policy"
http://vivo.brown.edu/individual/mlekasmd,Lekas,Mary,"Lekas, Mary",Clinical Professor Emerita of Surgery
http://vivo.brown.edu/individual/noldenbu,Oldenburg,Nicklas,"Oldenburg, Nicklas",Clinical Associate Professor of Radiation Oncology
http://vivo.brown.edu/individual/bhcurran,Curran,Bruce,"Curran, Bruce",Clinical Associate Professor of Radiation Oncology
http://vivo.brown.edu/individual/mputhawa,Puthawala,M,"Puthawala, M",Clinical Associate Professor of Radiation Oncology
http://vivo.brown.edu/individual/cmacdonn,MacDonnell,Celia,"MacDonnell, Celia",Adjunct Associate Professor of Family Medicine
http://vivo.brown.edu/individual/acgoldbe,Goldberg,Arnold,"Goldberg, Arnold",Adjunct Associate Professor of Family Medicine
http://vivo.brown.edu/individual/bjackmd,Jack,Brian,"Jack, Brian",Adjunct Associate Professor of Family Medicine
http://vivo.brown.edu/individual/dk45,Keller,David,"Keller, David",Adjunct Associate Professor of Family Medicine
http://vivo.brown.edu/individual/rlongmd,Long,Richard,"Long, Richard",Adjunct Associate Professor of Family Medicine
http://vivo.brown.edu/individual/blu,Lu,Bing,"Lu, Bing",Adjunct Associate Professor of Family Medicine
http://vivo.brown.edu/individual/bstarman,St Armand,Barton,"St Armand, Barton",Professor Emeritus of English and American Studies
http://vivo.brown.edu/individual/lspoehr,Spoehr,Luther,"Spoehr, Luther",Senior Lecturer in Education
http://vivo.brown.edu/individual/mj14,Jackson,Margot,"Jackson, Margot",Assistant Professor of Sociology
http://vivo.brown.edu/individual/ml32,Linden,Monica,"Linden, Monica",Lecturer in Neuroscience
http://vivo.brown.edu/individual/rvanders,Vanderslice,Robert,"Vanderslice, Robert",Clinical Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/ccaronph,Caron,Colleen,"Caron, Colleen",Clinical Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/atinajer,Tinajero,Alvaro,"Tinajero, Alvaro",Clinical Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/whollins,Hollinshead,William,"Hollinshead, William",Clinical Assistant Professor of Epidemiology
http://vivo.brown.edu/individual/efussell,Fussell,Elizabeth,"Fussell, Elizabeth",Associate Professor of Population Studies (Research)
http://vivo.brown.edu/individual/fgoldsch,Goldscheider,Frances,"Goldscheider, Frances",University Professor Emerita and Professor Emerita of Sociology
http://vivo.brown.edu/individual/rortiz,Ortiz,Roberto,"Ortiz, Roberto","Clinical Assistant Professor of Medicine,  Clinical Assistant Professor of Pathology and Laboratory Medicine"
http://vivo.brown.edu/individual/nlm,Miller,Nicholas,"Miller, Nicholas","Frank Stanton Assistant Professor of Nuclear Security and Policy,  Assistant Professor of International and Public Affairs,  Assistant Professor of Political Science"
http://vivo.brown.edu/individual/dbuchta,Buchta,David,"Buchta, David",Lecturer in Classics
http://vivo.brown.edu/individual/rclytus,Clytus,Radiclani,"Clytus, Radiclani",Assistant Professor of English and American Studies
http://vivo.brown.edu/individual/klehrmd,Anderson,Kristin,"Anderson, Kristin","Assistant Professor of Pediatrics (Clinical),  Assistant Professor of Medicine (Clinical)"
http://vivo.brown.edu/individual/jmshapir,Shapiro,Jason,"Shapiro, Jason","Assistant Professor of Pediatrics (Clinical),  Assistant Professor of Medicine (Clinical)"
http://vivo.brown.edu/individual/mminermd,Miner,Martin,"Miner, Martin","Clinical Associate Professor of Family Medicine,  Clinical Associate Professor of Surgery (Urology)"
http://vivo.brown.edu/individual/sblumste,Blumstein,Sheila,"Blumstein, Sheila","Albert D. Mead Professor of Cognitive, Linguistic and Psychological Sciences"
http://vivo.brown.edu/individual/szipp,Zipp,Samuel,"Zipp, Samuel",Associate Professor of American Studies and Urban Studies
http://vivo.brown.edu/individual/roldenbo,Oldenbourg,Rudolf,"Oldenbourg, Rudolf",Professor of Physics (MBL)
http://vivo.brown.edu/individual/sz4,Zhuang,Shougang,"Zhuang, Shougang",Professor of Medicine (Research)
http://vivo.brown.edu/individual/stongmd,Tong,Shuping,"Tong, Shuping",Professor of Medicine (Research)
http://vivo.brown.edu/individual/oadetunj,Adetunji,Oludurotimi,"Adetunji, Oludurotimi",Adjunct Assistant Professor of Physics
http://vivo.brown.edu/individual/ccastigl,Castiglione,Caroline,"Castiglione, Caroline","Professor of Italian Studies,  Assistant Professor of History,  Chair of Italian Studies"
http://vivo.brown.edu/individual/mggill,Gill,Mary Louise,"Gill, Mary Louise",David Benedict Professor of Classics and Philosophy
http://vivo.brown.edu/individual/smclaugh,McLaughlin,Suzanne,"McLaughlin, Suzanne",Assistant Professor of Pediatrics and Medicine
http://vivo.brown.edu/individual/ganandar,Anandarajah,Gowri,"Anandarajah, Gowri","Professor of Family Medicine (Clinical),  Professor of Medical Science (Clinical)"
http://vivo.brown.edu/individual/cbull,Bull,Christopher,"Bull, Christopher",Senior Lecturer in Engineering
http://vivo.brown.edu/individual/wpatters,Patterson,William,"Patterson, William",Senior Lecturer in Engineering
